"","id","name","price","unitOfMeasure","availability","description","URL","categoryId","categoryName","subcategoryId","subcategoryName"
"2459","P-2535419","Raftul Bunicii faina alba superioara cozonac 1 kg",4.39,"buc","AVAILABLE","Faina pufoasa pentru bunatati de casa, produsa prin macinarea graului.","https://www.cora.ro/raftul-bunicii-faina-alba-superioara-cozonac-1-kg-P-2535419",77148,"Alimente",77172,"Bacanie"
"2460","P-1750973","Dr.Oetker original pudding praf de budinca cu gust de vanilie 40 g",0.99,"buc","AVAILABLE","Praf de budinca cu gust de vanilie.","https://www.cora.ro/dr-oetker-original-pudding-praf-de-budinca-cu-gust-de-vanilie-40-g-P-1750973",77148,"Alimente",77172,"Bacanie"
"2461","P-1793583","Maggi concentrat cub gaina 3l 60g",1.61,"buc","AVAILABLE","MAGGI Cub este un ajutor de nadejde in bucatarie, avand in compozitie ingrediente atent verificate de specialistii nutritionisti Nestle, pentru a da un gust delicios de gaina mancarurilor tale.","https://www.cora.ro/maggi-concentrat-cub-gaina-3l-60g-P-1793583",77148,"Alimente",77172,"Bacanie"
"2462","P-1939699","Vincon otet alimentar 1 l",3.19,"buc","AVAILABLE","Otetul alimentar de vin nu contine conservanti sau coloranti, fiind obtinut exclusiv din vin prin metoda clasica de fermentatie naturala.","https://www.cora.ro/vincon-otet-alimentar-1-l-P-1939699",77148,"Alimente",77172,"Bacanie"
"2463","P-2472529","Dr. Oetker Zahar cu scortisoara 8g",0.42,"buc","AVAILABLE","Zahar cu scortisoara ideal pentru aromatizarea prajiturilor, cremelor, produselor de patiserie sau la pudrarea prajiturilor.","https://www.cora.ro/dr-oetker-zahar-cu-scortisoara-8g-P-2472529",77148,"Alimente",77172,"Bacanie"
"2464","P-1934291","Dr. Oetker Conservant 7g",0.41,"buc","AVAILABLE","Conservant util pentru protejarea impotriva mucegairii si fermentatiilor, ideal la  obtinerea conservelor din legume si fructe.","https://www.cora.ro/dr-oetker-conservant-7g-P-1934291",77148,"Alimente",77172,"Bacanie"
"2465","P-2603209","Unirea Zahar Vanilinat 4+1 8g",1.48,"buc","AVAILABLE","Zahar vanilinat. Pachetul contine 4 pliculete+1 gratuit. Continutul se utilizeaza pentru aromatizarea produselor dulci (aluaturi, creme, prajituri, produse de patiserie etc). Contine urme de glune, oua, soia, lapte.","https://www.cora.ro/unirea-zahar-vanilinat-4-1-8g-P-2603209",77148,"Alimente",77172,"Bacanie"
"2466","P-2328929","Coseli esenta vanilie 25ml",1.69,"buc","AVAILABLE","Esenta vanilie","https://www.cora.ro/coseli-esenta-vanilie-25ml-P-2328929",77148,"Alimente",77172,"Bacanie"
"2467","P-2349989","Delikat baza pentru mancaruri cu gust de gaina 2 x 400 g",17.53,"buc","AVAILABLE","Delikat este condimentul universal ce da savoare bunatatilor traditionale romanesti, dar si preparatelor culinare din zilele noastre. Pachetul contine 2 produse, iar cel de-al doilea produs beneficiaza de 50% reducere.","https://www.cora.ro/delikat-baza-pentru-mancaruri-cu-gust-de-gaina-2-x-400-g-P-2349989",77148,"Alimente",77172,"Bacanie"
"2468","P-2073917","Baneasa Fidelini paste fainoase 400 g",2.89,"buc","AVAILABLE","Paste fainoase mici","https://www.cora.ro/baneasa-fidelini-paste-fainoase-400-g-P-2073917",77148,"Alimente",77172,"Bacanie"
"2469","P-2467894","Cosmin Esenta de vanilie 25ml",1.46,"buc","AVAILABLE","Esenta de vanilie pentru uz alimentar.","https://www.cora.ro/cosmin-esenta-de-vanilie-25ml-P-2467894",77148,"Alimente",77172,"Bacanie"
"2470","P-1822349","Barilla nr. 3 spaghete 500 g",5.54,"buc","AVAILABLE","Spaghettini nr 3","https://www.cora.ro/barilla-nr-3-spaghete-500-g-P-1822349",77148,"Alimente",77172,"Bacanie"
"2471","P-2288354","MAGGI Secretul Gustului cu Legume 75g",2.19,"buc","AVAILABLE","Ofera un plus de gust si aroma in mancare cu MAGGI Secretul Gustului Legume. Bucura-te de mese de neuitat si adauga granulele usor de dizolvat ce elibereaza savoarea celor mai bune legume pentru gatit.","https://www.cora.ro/maggi-secretul-gustului-cu-legume-75g-P-2288354",77148,"Alimente",77172,"Bacanie"
"2472","P-2564333","Baneasa pesmet auriu granulat 500 g",3.89,"buc","AVAILABLE","Pesmet auriu granulat din paine alba","https://www.cora.ro/baneasa-pesmet-auriu-granulat-500-g-P-2564333",77148,"Alimente",77172,"Bacanie"
"2473","P-2539836","Zahar brun 500g",3.59,"buc","AVAILABLE","Zahar brun din trestie de zahar.","https://www.cora.ro/zahar-brun-500g-P-2539836",77148,"Alimente",77172,"Bacanie"
"2474","P-1943434","Salrom sare iodata gema marunta 5 kg",6.09,"buc","AVAILABLE","Sare iodata gema marunta","https://www.cora.ro/salrom-sare-iodata-gema-marunta-5-kg-P-1943434",77148,"Alimente",77172,"Bacanie"
"2475","P-1743892","Cosmin zahar vanilat 8g",0.21,"buc","AVAILABLE","Zahar vanilat","https://www.cora.ro/cosmin-zahar-vanilat-8g-P-1743892",77148,"Alimente",77172,"Bacanie"
"2476","P-1743787","Titan malai extra 1 kg",3.79,"buc","AVAILABLE","Malai extra","https://www.cora.ro/titan-malai-extra-1-kg-P-1743787",77148,"Alimente",77172,"Bacanie"
"2477","P-1750822","Baneasa spaghete 500 g",3.95,"buc","AVAILABLE","Spaghete","https://www.cora.ro/baneasa-spaghete-500-g-P-1750822",77148,"Alimente",77172,"Bacanie"
"2478","P-1750830","Baneasa penne rigate 400g",2.89,"buc","AVAILABLE","Paste fainoase scurte, tuburi din grau produs in Romania.","https://www.cora.ro/baneasa-penne-rigate-400g-P-1750830",77148,"Alimente",77172,"Bacanie"
"2479","P-2189329","Delikat baza pentru mancaruri cu gust de legume 75 g",2.29,"buc","AVAILABLE","Adaos mancaruri cu legume","https://www.cora.ro/delikat-baza-pentru-mancaruri-cu-gust-de-legume-75-g-P-2189329",77148,"Alimente",77172,"Bacanie"
"2480","P-2535417","Raftul Bunicii faina alba standard 1 kg",3.49,"buc","AVAILABLE","Faina alba de grau 650 obtinuta in urma macinarii cu deosebita grija a graului, fina si pufoasa, de calitate superioara. Se framanta cu usurinta si creste frumos, prepararea bunatatilor facute in casa devenind o experienta deosebita.","https://www.cora.ro/raftul-bunicii-faina-alba-standard-1-kg-P-2535417",77148,"Alimente",77172,"Bacanie"
"2481","P-2374704","Cora ornamente asortate 50g",1.42,"buc","AVAILABLE","Ornament asortat","https://www.cora.ro/cora-ornamente-asortate-50g-P-2374704",77148,"Alimente",77172,"Bacanie"
"2482","P-2405310","Winny esenta rom 25ml",0.72,"buc","AVAILABLE","Esenta cu aroma rom","https://www.cora.ro/winny-esenta-rom-25ml-P-2405310",77148,"Alimente",77172,"Bacanie"
"2483","P-2104931","Bunatati de la Bunica ulei de floarea-soarelui pentru prajit 1 l",7.28,"buc","AVAILABLE","Ulei de prajit","https://www.cora.ro/bunatati-de-la-bunica-ulei-de-floarea-soarelui-pentru-prajit-1-l-P-2104931",77148,"Alimente",77172,"Bacanie"
"2484","P-1745012","Cosmin scortisoara macinata 15 g",1.09,"buc","AVAILABLE","Pentru deserturi, compoturi, orez cu lapte, prajituri cu fructe si pentru patiserie.","https://www.cora.ro/cosmin-scortisoara-macinata-15-g-P-1745012",77148,"Alimente",77172,"Bacanie"
"2485","P-2414218","Pambac faina alba superioara tip 000 1 kg",4.09,"buc","AVAILABLE","Faina alba superioara","https://www.cora.ro/pambac-faina-alba-superioara-tip-000-1-kg-P-2414218",77148,"Alimente",77172,"Bacanie"
"2486","P-2083423","MAGGI Cub Gaina 12 cuburi 120g",3.08,"buc","AVAILABLE","MAGGI Cub este un ajutor de nadejde in bucatarie, avand in compozitie ingrediente atent verificate de specialistii nutritionisti Nestle, pentru a da un gust delicios de legume mancarurilor tale.","https://www.cora.ro/maggi-cub-gaina-12-cuburi-120g-P-2083423",77148,"Alimente",77172,"Bacanie"
"2487","P-1752844","Atifco orez camolino bob rotund 1kg",8.09,"buc","AVAILABLE","Orez bob rotund.","https://www.cora.ro/atifco-orez-camolino-bob-rotund-1kg-P-1752844",77148,"Alimente",77172,"Bacanie"
"2488","P-2320025","Adazia Esenta de vanilie 25ml",0.8,"buc","AVAILABLE","Esenta de vanilie pentru uz alimentar.","https://www.cora.ro/adazia-esenta-de-vanilie-25ml-P-2320025",77148,"Alimente",77172,"Bacanie"
"2489","P-2351484","MAGGI Secretul Gustului gust de Gaina 75g",2.67,"buc","AVAILABLE","Ofera un plus de gust si aroma in mancare cu MAGGI Secretul Gustului. Pentru mese cu adevarat speciale, adauga in orice preparat granulele usor de dizolvat ce imbina cu delicatete aroma gustului de gaina cu un amestec delicios de legume.","https://www.cora.ro/maggi-secretul-gustului-gust-de-gaina-75g-P-2351484",77148,"Alimente",77172,"Bacanie"
"2490","P-2283699","Mauritius Zahar Brun 500g",5.5,"buc","AVAILABLE","Zahar brun","https://www.cora.ro/mauritius-zahar-brun-500g-P-2283699",77148,"Alimente",77172,"Bacanie"
"2491","P-2470453","Winny fidea 400 g",1.49,"buc","AVAILABLE","Paste fainoase din faina alba de grau.","https://www.cora.ro/winny-fidea-400-g-P-2470453",77148,"Alimente",77172,"Bacanie"
"2492","P-2211884","Daily Zahar pudra vanilat 200g",3.49,"buc","AVAILABLE","Zahar pudra ideal la prepararea deserturilor si la ornarea acestora prin pudrare.","https://www.cora.ro/daily-zahar-pudra-vanilat-200g-P-2211884",77148,"Alimente",77172,"Bacanie"
"2493","P-2080307","Dr. Oetker Finesse esenta vanilie 5g",1.61,"buc","AVAILABLE","Aroma naturala de vanilie bourbon","https://www.cora.ro/dr-oetker-finesse-esenta-vanilie-5g-P-2080307",77148,"Alimente",77172,"Bacanie"
"2494","P-2038638","Riso Scotti orez cu bob mare 1 kg",8.59,"buc","AVAILABLE","Orez cu bob mare","https://www.cora.ro/riso-scotti-orez-cu-bob-mare-1-kg-P-2038638",77148,"Alimente",77172,"Bacanie"
"2495","P-1825292","Titan gris 500 g",3.24,"buc","AVAILABLE","Gris din grau","https://www.cora.ro/titan-gris-500-g-P-1825292",77148,"Alimente",77172,"Bacanie"
"2496","P-2468602","Esenta de lamaie Cosmin 25ml",1.39,"buc","AVAILABLE","Esenta de lamaie pentru uz alimentar.","https://www.cora.ro/esenta-de-lamaie-cosmin-25ml-P-2468602",77148,"Alimente",77172,"Bacanie"
"2497","P-2470447","Winny spaghete 400 g",1.69,"buc","AVAILABLE","Paste fainoase din faina alba de grau.","https://www.cora.ro/winny-spaghete-400-g-P-2470447",77148,"Alimente",77172,"Bacanie"
"2498","P-2080331","Dr. Oetker Finesse coaja lamaie 6g",1.61,"buc","AVAILABLE","Coaja rasa de lamaie","https://www.cora.ro/dr-oetker-finesse-coaja-lamaie-6g-P-2080331",77148,"Alimente",77172,"Bacanie"
"2499","P-2396545","PANZANI orez camolino pentru pilaf 1 kg",7.09,"buc","AVAILABLE","Orez special pentru pilaf, orez cu bob rotund calitatea I. Orezul contine foarte putin sodiu, este natural fara gluten si nu contine colesterol. Timp de fierbere 17-18 minute!","https://www.cora.ro/panzani-orez-camolino-pentru-pilaf-1-kg-P-2396545",77148,"Alimente",77172,"Bacanie"
"2500","P-2499894","Raureni otet de mere cu miere 500 ml",3.36,"buc","AVAILABLE","Otet din mere cu miere, de concentratie acetica 60gr/L.","https://www.cora.ro/raureni-otet-de-mere-cu-miere-500-ml-P-2499894",77148,"Alimente",77172,"Bacanie"
"2501","P-2593947","Baneasa pesmet auriu granulat cutie 350 g",4.28,"buc","AVAILABLE","Pesmet auriu granulat. Produs obtinut prin uscarea si macinarea painii albe.","https://www.cora.ro/baneasa-pesmet-auriu-granulat-cutie-350-g-P-2593947",77148,"Alimente",77172,"Bacanie"
"2502","P-2080332","Dr. Oetker Finesse coaja portocala 6g",1.61,"buc","AVAILABLE","Aroma naturala de coaja de portocala","https://www.cora.ro/dr-oetker-finesse-coaja-portocala-6g-P-2080332",77148,"Alimente",77172,"Bacanie"
"2503","P-2351485","MAGGI Secretul Gustului gust de Gaina 200g",6.89,"buc","AVAILABLE","Ofera un plus de gust si aroma in mancare cu MAGGI Secretul Gustului. Pentru mese cu adevarat speciale, adauga in orice preparat granulele usor de dizolvat ce imbina cu delicatete aroma gustului de gaina cu un amestec delicios de legume.","https://www.cora.ro/maggi-secretul-gustului-gust-de-gaina-200g-P-2351485",77148,"Alimente",77172,"Bacanie"
"2504","P-1753571","Monte Banato taitei lungi cu ou 200 g",3.09,"buc","AVAILABLE","Taitei lungi.","https://www.cora.ro/monte-banato-taitei-lungi-cu-ou-200-g-P-1753571",77148,"Alimente",77172,"Bacanie"
"2505","P-2478368","Rollton fidea instant cu gust pui picant 60 g",1.29,"buc","AVAILABLE","Fidea cu preparare rapida cu gust de pui picant.","https://www.cora.ro/rollton-fidea-instant-cu-gust-pui-picant-60-g-P-2478368",77148,"Alimente",77172,"Bacanie"
"2506","P-1750813","Baneasa paste fusilli 400g",2.89,"buc","AVAILABLE","Paste fainoase scurte, rasucite din grau produs in Romania.","https://www.cora.ro/baneasa-paste-fusilli-400g-P-1750813",77148,"Alimente",77172,"Bacanie"
"2507","P-1817986","Galeo scortisoara macinata 15 g",1.19,"buc","AVAILABLE","Scortisoara macinata","https://www.cora.ro/galeo-scortisoara-macinata-15-g-P-1817986",77148,"Alimente",77172,"Bacanie"
"2508","P-2316911","Winny nuca cocos 200g",3.69,"buc","AVAILABLE","Nuca cocos","https://www.cora.ro/winny-nuca-cocos-200g-P-2316911",77148,"Alimente",77172,"Bacanie"
"2509","P-2537959","Dayly ornamente mini Cip 25g",1.49,"buc","AVAILABLE","Drajeuri aromate pentru ornat, ce aduc prajiturilor multitudinea de arome.","https://www.cora.ro/dayly-ornamente-mini-cip-25g-P-2537959",77148,"Alimente",77172,"Bacanie"
"2510","P-2309677","cora orez cu bob rotund 1 kg",5.39,"buc","AVAILABLE","Orez bob rotund","https://www.cora.ro/cora-orez-cu-bob-rotund-1-kg-P-2309677",77148,"Alimente",77172,"Bacanie"
"2511","P-1743898","Dr.Oetker Amoniu pentru prajituri 7g",0.42,"buc","AVAILABLE","Aditiv de patiserie","https://www.cora.ro/dr-oetker-amoniu-pentru-prajituri-7g-P-1743898",77148,"Alimente",77172,"Bacanie"
"2512","P-2013154","Baneasa tagliatelle 200 g",2.59,"buc","AVAILABLE","Paste fainoase Tagliatelle 200 g","https://www.cora.ro/baneasa-tagliatelle-200-g-P-2013154",77148,"Alimente",77172,"Bacanie"
"2513","P-2470449","Winny spirale 400 g",1.99,"buc","AVAILABLE","Paste fainoase din faina alba de grau.","https://www.cora.ro/winny-spirale-400-g-P-2470449",77148,"Alimente",77172,"Bacanie"
"2514","P-2535397","Delikat baza pentru mancaruri cu gust de gaina 200 g",6.19,"buc","AVAILABLE","Adaos pentru mancaruri ce contine legume, verdeturi si condimente atent selectionate, uscate natural si amestecate in porportiile corecte, pentru a da un gust desavarsit mancarurilor.","https://www.cora.ro/delikat-baza-pentru-mancaruri-cu-gust-de-gaina-200-g-P-2535397",77148,"Alimente",77172,"Bacanie"
"2515","P-2017279","Lemon Fresh suc de lamaie 200 ml",1.69,"buc","AVAILABLE","Fresh","https://www.cora.ro/lemon-fresh-suc-de-lamaie-200-ml-P-2017279",77148,"Alimente",77172,"Bacanie"
"2516","P-2405311","Winny esenta vanilie 25ml",0.72,"buc","AVAILABLE","Esenta cu aroma vanilie","https://www.cora.ro/winny-esenta-vanilie-25ml-P-2405311",77148,"Alimente",77172,"Bacanie"
"2517","P-2189331","Delikat baza pentru mancaruri cu gust de gaina 75 g",2.59,"buc","AVAILABLE","Adaos mancaruri cu gust de gaina","https://www.cora.ro/delikat-baza-pentru-mancaruri-cu-gust-de-gaina-75-g-P-2189331",77148,"Alimente",77172,"Bacanie"
"2518","P-2484686","Deroni orez cu bob mare 1 kg",9.49,"buc","AVAILABLE","Orez alb calitatea I, ce absoarbe multa apa in timpul pregatirii, dar nu se zdrobeste, ci isi pastreaza robustetea dupa preparare. Datorita calitatilor sale, este ideal pentru a pregati Risotto, Paella si alte specialitati mediteraneene.","https://www.cora.ro/deroni-orez-cu-bob-mare-1-kg-P-2484686",77148,"Alimente",77172,"Bacanie"
"2519","P-2606909","Solaris zahar brut nerafinat 750 g",9.39,"buc","AVAILABLE","Zahar brut nerafinat din trestie de zahar. 100% natural. Fara aditivi sau conservanti.","https://www.cora.ro/solaris-zahar-brut-nerafinat-750-g-P-2606909",77148,"Alimente",77172,"Bacanie"
"2520","P-2389065","Winny gris de grau 500 g",1.49,"buc","AVAILABLE","Produs obtinut prin macinarea graului.","https://www.cora.ro/winny-gris-de-grau-500-g-P-2389065",77148,"Alimente",77172,"Bacanie"
"2521","P-1822347","Barilla nr.7 spaghete 500 g",5.54,"buc","AVAILABLE","Spaghetoni nr 7","https://www.cora.ro/barilla-nr-7-spaghete-500-g-P-1822347",77148,"Alimente",77172,"Bacanie"
"2522","P-1753542","Monte Banato fidea cu ou 200 g",3.19,"buc","AVAILABLE","Fidea cu ou.","https://www.cora.ro/monte-banato-fidea-cu-ou-200-g-P-1753542",77148,"Alimente",77172,"Bacanie"
"2523","P-2593948","Baneasa Panko pesmet crocant 180 g",7.29,"buc","AVAILABLE","Pesmet crocant din paine alba. Produs obtinut prin uscarea si macinarea painii albe. Are o textura aerata, usoara si delicata.","https://www.cora.ro/baneasa-panko-pesmet-crocant-180-g-P-2593948",77148,"Alimente",77172,"Bacanie"
"2524","P-1962458","Arpis faina din grau 000 1kg",3.9,"buc","AVAILABLE","Arpis faina alba superioara idn grau 000, ideal pentru patiserie si cozonac.","https://www.cora.ro/arpis-faina-din-grau-000-1kg-P-1962458",77148,"Alimente",77172,"Bacanie"
"2525","P-2429309","Deroni Original orez bob selectionat 1 kg",6.82,"buc","AVAILABLE","Orez original bob selectionat calitatea II. Orez cu boabe atent selectionate, ideal atat pentru preparatele din carne cat si pentru supe, ciorbe si salate.","https://www.cora.ro/deroni-original-orez-bob-selectionat-1-kg-P-2429309",77148,"Alimente",77172,"Bacanie"
"2526","P-2600871","Unirea esenta vanilie 9 ml",2.99,"buc","AVAILABLE","Esenta de vanilie.","https://www.cora.ro/unirea-esenta-vanilie-9-ml-P-2600871",77148,"Alimente",77172,"Bacanie"
"2527","P-1825062","Vincon otet de mere 500 ml",2.99,"buc","AVAILABLE","Otetul alimentar de mere nu contine conservanti sau coloranti, fiind obtinut exclusiv din suc de mere prin metoda clasica de fermentatie naturala.","https://www.cora.ro/vincon-otet-de-mere-500-ml-P-1825062",77148,"Alimente",77172,"Bacanie"
"2528","P-2445518","Olympia otet de alcool etilic rafinat 1 l",3.59,"buc","AVAILABLE","Acid acetic alimentar  rafinat Olympia, de concentratie acetica 90gr/L.","https://www.cora.ro/olympia-otet-de-alcool-etilic-rafinat-1-l-P-2445518",77148,"Alimente",77172,"Bacanie"
"2529","P-2501602","Pirifan sare roz Himalaya iodata 500 g",6.62,"buc","AVAILABLE","Sare roz fina, alimentara iodata. Produs natural, neprelucrat si nerafinat.","https://www.cora.ro/pirifan-sare-roz-himalaya-iodata-500-g-P-2501602",77148,"Alimente",77172,"Bacanie"
"2530","P-2373776","Cora zahar vanilinat 8g",0.19,"buc","AVAILABLE","Zahar vanilinat","https://www.cora.ro/cora-zahar-vanilinat-8g-P-2373776",77148,"Alimente",77172,"Bacanie"
"2531","P-2288356","MAGGI Secretul Gustului Legume 400g",10.09,"buc","AVAILABLE","Ofera un plus de gust si aroma in mancare cu MAGGI Secretul Gustului Legume. Bucura-te de mese de neuitat si adauga granulele usor de dizolvat ce elibereaza savoarea celor mai bune legume pentru gatit.","https://www.cora.ro/maggi-secretul-gustului-legume-400g-P-2288356",77148,"Alimente",77172,"Bacanie"
"2532","P-1744764","Dobrogea faina pentru cozonac 1 kg",3.99,"buc","AVAILABLE","Faina alba de grau superioara 000 pentru cozonac.","https://www.cora.ro/dobrogea-faina-pentru-cozonac-1-kg-P-1744764",77148,"Alimente",77172,"Bacanie"
"2533","P-1750816","Baneasa paste cochilii 400g",2.89,"buc","AVAILABLE","Paste fainoase scurte, cochilii din grau produs in Romania.","https://www.cora.ro/baneasa-paste-cochilii-400g-P-1750816",77148,"Alimente",77172,"Bacanie"
"2534","P-2406222","Cora Zahar pudra 500g",3.19,"buc","AVAILABLE","Zaharul pudra este produsul perfect pentru pregatirea unei prajituri, al unui cozonac sau placinte si completeaza aspectul delicios al preparatelor.","https://www.cora.ro/cora-zahar-pudra-500g-P-2406222",77148,"Alimente",77172,"Bacanie"
"2535","P-2108977","Nuca de cocos rasa Alex 40g",1.4,"buc","AVAILABLE","Nuca de cocos rasa ideala la decorarea prajiturilor si a torturilor.","https://www.cora.ro/nuca-de-cocos-rasa-alex-40g-P-2108977",77148,"Alimente",77172,"Bacanie"
"2536","P-1002193","Barilla farfale 500g",6.09,"buc","AVAILABLE","Farfale","https://www.cora.ro/barilla-farfale-500g-P-1002193",77148,"Alimente",77172,"Bacanie"
"2537","P-1978767","OLYMPIA sare iodata 500 g",4.79,"buc","AVAILABLE","Sare de masa iodata obtinuta prin cristalizare din apa sarata, 100% natural.","https://www.cora.ro/olympia-sare-iodata-500-g-P-1978767",77148,"Alimente",77172,"Bacanie"
"2538","P-2582376","Winny orez cu bob rotund 1 kg",4.79,"buc","AVAILABLE","Orez cu bob rotund.","https://www.cora.ro/winny-orez-cu-bob-rotund-1-kg-P-2582376",77148,"Alimente",77172,"Bacanie"
"2539","P-2595288","Margaritar zahar cubic brun 1 kg",9.09,"buc","AVAILABLE","Zahar cubic brun din 100% trestie de zahar.","https://www.cora.ro/margaritar-zahar-cubic-brun-1-kg-P-2595288",77148,"Alimente",77172,"Bacanie"
